Date,Open,High,Low,Close,Volume
1985-02-15,0.434,0.44159,0.43023,0.44033,49147283
1985-02-19,0.43907,0.43907,0.434,0.434,42413381
1985-02-20,0.434,0.43653,0.41511,0.41511,62266337
1985-02-21,0.42268,0.42519,0.42268,0.42268,87248965
1985-02-22,0.42268,0.43907,0.42268,0.434,64124177
1985-02-25,0.434,0.43653,0.42895,0.42895,27893030
1985-02-26,0.42895,0.43023,0.42015,0.42015,53490705
1985-02-27,0.42015,0.42015,0.39488,0.39488,114241610
1985-02-28,0.39488,0.39488,0.38859,0.38859,90317889
1985-03-01,0.38859,0.39112,0.37723,0.39112,70040109
1985-03-04,0.39742,0.40877,0.39742,0.39742,43339146
1985-03-05,0.40755,0.40755,0.40755,0.40755,37017394
1985-03-06,0.40755,0.40755,0.38735,0.38735,54803243
1985-03-07,0.38735,0.38859,0.34821,0.34821,207767926
1985-03-08,0.34821,0.34821,0.32552,0.33812,134050153
1985-03-11,0.34948,0.35201,0.34948,0.34948,80958915
1985-03-12,0.36211,0.36588,0.36211,0.36211,62114154
1985-03-13,0.36211,0.36211,0.34189,0.34189,71086351
1985-03-14,0.34189,0.34445,0.34189,0.34189,68391512
1985-03-15,0.34189,0.36337,0.33939,0.35578,51353866
1985-03-18,0.35956,0.36337,0.35956,0.35956,35318076
1985-03-19,0.35956,0.36337,0.3457,0.3457,48532230
1985-03-20,0.34948,0.35578,0.34948,0.34948,114634739
1985-03-21,0.35578,0.36211,0.35578,0.35578,45989594
1985-03-22,0.35578,0.36211,0.34948,0.34948,22750681
1985-03-25,0.34948,0.34948,0.33939,0.33939,31126819
1985-03-26,0.35452,0.35452,0.35452,0.35452,34373306
1985-03-27,0.35452,0.35704,0.34445,0.34445,31519962
1985-03-28,0.34445,0.34948,0.34445,0.34445,36687676
1985-03-29,0.34445,0.34948,0.34445,0.34821,24678259
1985-04-01,0.34821,0.35578,0.33939,0.33939,32287192
1985-04-02,0.33939,0.34189,0.33056,0.33056,64377806
1985-04-03,0.33056,0.33182,0.33056,0.33056,68689525
1985-04-04,0.33056,0.33182,0.32424,0.32806,45818387
1985-04-08,0.32806,0.33056,0.30787,0.30787,56255289
1985-04-09,0.30787,0.31041,0.30787,0.30787,74700586
1985-04-10,0.33056,0.33435,0.33056,0.33056,64231980
1985-04-11,0.33685,0.3457,0.33685,0.33685,41519352
1985-04-12,0.33685,0.33685,0.32552,0.32806,20531401
1985-04-15,0.33685,0.33939,0.33685,0.33685,16936189
1985-04-16,0.33939,0.34189,0.33939,0.33939,19149130
1985-04-17,0.35578,0.35956,0.35578,0.35578,34886903
1985-04-18,0.35956,0.36211,0.35956,0.35956,57301511
1985-04-19,0.35956,0.35956,0.35201,0.35452,27182873
1985-04-22,0.35452,0.35452,0.33939,0.33939,29040713
1985-04-23,0.34821,0.34948,0.34821,0.34821,33485585
1985-04-24,0.34821,0.35452,0.3457,0.3457,22344866
1985-04-25,0.3457,0.34821,0.3457,0.3457,24805078
1985-04-26,0.3457,0.35578,0.34445,0.34445,33885063
1985-04-29,0.34445,0.3457,0.33182,0.33182,17608313
1985-04-30,0.33435,0.33685,0.33435,0.33435,26815099
1985-05-01,0.33435,0.33685,0.32806,0.32806,16232363
1985-05-02,0.32424,0.32424,0.30277,0.30277,93348769
1985-05-03,0.30277,0.31667,0.30277,0.31545,44759469
1985-05-06,0.31545,0.31795,0.31041,0.31041,15889963
1985-05-07,0.31545,0.31545,0.31545,0.31545,30461056
1985-05-08,0.3129,0.3129,0.3129,0.3129,40872586
1985-05-09,0.31545,0.31667,0.31545,0.31545,35971178
1985-05-10,0.31545,0.323,0.31545,0.31795,38520161
1985-05-13,0.31795,0.32044,0.31545,0.31545,24690951
1985-05-14,0.31545,0.31667,0.31041,0.31041,34462062
1985-05-15,0.31545,0.32044,0.31545,0.31545,36922280
1985-05-16,0.33685,0.3457,0.33685,0.33685,65259177
1985-05-17,0.33685,0.34821,0.33435,0.34189,59970980
1985-05-20,0.34189,0.34948,0.33685,0.33685,55817774
1985-05-21,0.33435,0.33435,0.32552,0.32552,43180621
1985-05-22,0.32552,0.32806,0.32424,0.32424,34126004
1985-05-23,0.323,0.323,0.31041,0.31041,67700366
1985-05-24,0.31041,0.31041,0.28513,0.28513,166863628
1985-05-28,0.28134,0.28134,0.26494,0.26494,144639233
1985-05-29,0.26875,0.27128,0.26875,0.26875,69792819
1985-05-30,0.27632,0.28134,0.27632,0.27632,89144853
1985-05-31,0.27632,0.28388,0.27375,0.27375,104571927
1985-06-03,0.26747,0.26747,0.25231,0.25231,163052833
1985-06-04,0.27128,0.27375,0.27128,0.27128,113772391
1985-06-05,0.27128,0.27881,0.26494,0.26494,81073064
1985-06-06,0.26747,0.26747,0.26747,0.26747,76767672
1985-06-07,0.26747,0.26747,0.25739,0.25739,134525717
1985-06-10,0.25739,0.25991,0.25362,0.25362,89487254
1985-06-11,0.25362,0.25991,0.25362,0.25362,85124790
1985-06-12,0.25362,0.25487,0.24855,0.24855,70198630
1985-06-13,0.24855,0.2498,0.2334,0.2334,107431626
1985-06-14,0.2334,0.24855,0.23215,0.23215,160123394
1985-06-17,0.2334,0.23595,0.2334,0.2334,66901435
1985-06-18,0.23973,0.24349,0.23973,0.23973,75074676
1985-06-19,0.24605,0.2498,0.24605,0.24605,48684402
1985-06-20,0.24855,0.24855,0.24855,0.24855,54010662
1985-06-21,0.25362,0.25991,0.25362,0.25362,47029472
1985-06-24,0.27128,0.27507,0.27128,0.27128,58246281
1985-06-25,0.27507,0.28134,0.27507,0.27507,83197207
1985-06-26,0.28513,0.28513,0.28513,0.28513,37423212
1985-06-27,0.28894,0.29142,0.28894,0.28894,54479869
1985-06-28,0.28894,0.29142,0.28388,0.28388,38425055
1985-07-01,0.28513,0.2864,0.28513,0.28513,29281663
1985-07-02,0.28513,0.2864,0.27128,0.27128,22002471
1985-07-03,0.27507,0.27507,0.27507,0.27507,19390072
1985-07-05,0.27632,0.27881,0.27632,0.27632,10354470
1985-07-08,0.27632,0.27881,0.27632,0.27632,26104939
1985-07-09,0.27632,0.27881,0.27632,0.27632,41868085
1985-07-10,0.28388,0.28388,0.28388,0.28388,30017190
1985-07-11,0.28388,0.28513,0.28388,0.28388,18369205
1985-07-12,0.28388,0.28388,0.28134,0.28134,13315607
1985-07-15,0.28134,0.2864,0.27881,0.27881,21989772
1985-07-16,0.27881,0.28134,0.27507,0.27507,40580904
1985-07-17,0.27632,0.28134,0.27632,0.27632,33453879
1985-07-18,0.27632,0.27632,0.27128,0.27128,50688092
1985-07-19,0.27375,0.27375,0.27375,0.27375,32528147
1985-07-22,0.27375,0.27375,0.26494,0.26494,54435486
1985-07-23,0.26494,0.26875,0.25991,0.25991,47752318
1985-07-24,0.25991,0.26372,0.25487,0.25487,47758654
1985-07-25,0.26117,0.26372,0.26117,0.26117,89189230
1985-07-26,0.26117,0.26372,0.26117,0.26117,36947654
1985-07-29,0.26117,0.26117,0.25231,0.25231,22008797
1985-07-30,0.25487,0.25739,0.25487,0.25487,25325016
1985-07-31,0.25487,0.25739,0.2498,0.2498,22788722
1985-08-01,0.2498,0.25362,0.2498,0.2498,14596453
1985-08-02,0.2498,0.2498,0.24855,0.24855,27576001
1985-08-05,0.24855,0.2498,0.24224,0.24224,26136637
1985-08-06,0.24224,0.24855,0.23973,0.23973,17855599
1985-08-07,0.23973,0.25231,0.2334,0.2334,42952359
1985-08-08,0.23844,0.23973,0.23844,0.23844,41830039
1985-08-09,0.23973,0.23973,0.23973,0.23973,17253237
1985-08-12,0.23973,0.23973,0.23595,0.23595,15566577
1985-08-13,0.23973,0.24349,0.23973,0.23973,11996745
1985-08-14,0.23973,0.23973,0.2296,0.2296,82062216
1985-08-15,0.2296,0.23215,0.2271,0.2271,29776244
1985-08-16,0.2296,0.2334,0.2296,0.2296,23708129
1985-08-19,0.23595,0.23973,0.23595,0.23595,13550220
1985-08-20,0.23973,0.23973,0.23973,0.23973,18952554
1985-08-21,0.23973,0.23973,0.23973,0.23973,21799563
1985-08-22,0.23973,0.23973,0.2334,0.2334,34905932
1985-08-23,0.2334,0.23595,0.23215,0.23215,12459606
1985-08-26,0.23844,0.23844,0.23844,0.23844,10094495
1985-08-27,0.23973,0.23973,0.23973,0.23973,12148909
1985-08-28,0.23973,0.24224,0.23973,0.23973,11590923
1985-08-29,0.23973,0.23973,0.2334,0.2334,15883605
1985-08-30,0.23595,0.23595,0.23595,0.23595,12136229
1985-09-03,0.23595,0.23595,0.23215,0.23215,10601766
1985-09-04,0.2334,0.23844,0.2334,0.2334,13461456
1985-09-05,0.2334,0.23595,0.2334,0.2334,9289230
1985-09-06,0.23595,0.23595,0.23595,0.23595,26269790
1985-09-09,0.23973,0.24224,0.23973,0.23973,37454909
1985-09-10,0.24224,0.24605,0.24224,0.24224,34468415
1985-09-11,0.24349,0.24605,0.24349,0.24349,24652897
1985-09-12,0.25362,0.25362,0.25362,0.25362,31469220
1985-09-13,0.25362,0.25362,0.24855,0.24855,19967070
1985-09-16,0.24855,0.24855,0.23973,0.23973,10468617
1985-09-17,0.23973,0.23973,0.23973,0.23973,52013313
1985-09-18,0.25487,0.25487,0.25487,0.25487,33992859
1985-09-19,0.26747,0.26747,0.26747,0.26747,52742503
1985-09-20,0.26747,0.26875,0.26372,0.26372,38279199
1985-09-23,0.26494,0.26875,0.26494,0.26494,33568024
1985-09-24,0.26494,0.27128,0.25991,0.25991,24938236
1985-09-25,0.25991,0.25991,0.2498,0.2498,29579685
1985-09-26,0.2498,0.25231,0.2498,0.2498,15141764
1985-09-27,0.2498,0.25231,0.2498,0.2498,1952955
1985-09-30,0.2498,0.25231,0.24855,0.24855,10373487
1985-10-01,0.24855,0.2498,0.24855,0.24855,25007985
1985-10-02,0.24855,0.2498,0.24605,0.24605,6087131
1985-10-03,0.24605,0.24605,0.24349,0.24349,13848235
1985-10-04,0.24349,0.24349,0.23595,0.23595,19681741
1985-10-07,0.23595,0.23973,0.23595,0.23595,26022501
1985-10-08,0.23844,0.23844,0.23844,0.23844,24621199
1985-10-09,0.23844,0.23973,0.23595,0.23595,23441819
1985-10-10,0.2498,0.25231,0.2498,0.2498,74091860
1985-10-11,0.25231,0.25487,0.25231,0.25231,33485585
1985-10-14,0.26117,0.26117,0.26117,0.26117,43928827
1985-10-15,0.26747,0.26875,0.26747,0.26747,83190867
1985-10-16,0.28388,0.28513,0.28388,0.28388,81650064
1985-10-17,0.2864,0.30023,0.2864,0.2864,98560881
1985-10-18,0.2864,0.28894,0.27881,0.27881,65227471
1985-10-21,0.27881,0.27881,0.27128,0.27128,33650464
1985-10-22,0.28388,0.2864,0.28388,0.28388,120176551
1985-10-23,0.28388,0.29142,0.28388,0.28388,42001236
1985-10-24,0.28894,0.29651,0.28894,0.28894,77173473
1985-10-25,0.28894,0.28894,0.28388,0.28388,17912668
1985-10-28,0.28388,0.28513,0.28388,0.28388,16834735
1985-10-29,0.28388,0.28388,0.28134,0.28134,37049099
1985-10-30,0.29903,0.29903,0.29903,0.29903,64136858
1985-10-31,0.29903,0.30277,0.29272,0.29272,43897130
1985-11-01,0.29272,0.29903,0.29272,0.29272,26200052
1985-11-04,0.29397,0.30023,0.29397,0.29397,44081009
1985-11-05,0.29397,0.30023,0.29272,0.29272,30442025
1985-11-06,0.30277,0.30531,0.30277,0.30277,56743526
1985-11-07,0.30787,0.3129,0.30787,0.30787,89772587
1985-11-08,0.323,0.32552,0.323,0.323,83254285
1985-11-11,0.323,0.32552,0.31545,0.31545,50605662
1985-11-12,0.31545,0.31795,0.3129,0.3129,49153636
1985-11-13,0.3129,0.3129,0.30531,0.30531,28749040
1985-11-14,0.31545,0.31667,0.31545,0.31545,39490289
1985-11-15,0.31545,0.31795,0.3129,0.3129,23093079
1985-11-18,0.3129,0.31545,0.3129,0.3129,18274085
1985-11-19,0.3129,0.31545,0.30277,0.30277,26700971
1985-11-20,0.30277,0.30531,0.29903,0.29903,28045221
1985-11-21,0.29903,0.30277,0.29903,0.29903,29142161
1985-11-22,0.29903,0.30277,0.29651,0.29903,36446729
1985-11-25,0.29903,0.30277,0.29903,0.30023,27512583
1985-11-26,0.30023,0.3066,0.29903,0.30531,46553904
1985-11-27,0.30531,0.31667,0.30277,0.31545,54270631
1985-11-29,0.31545,0.31667,0.3129,0.31667,28032532
1985-12-02,0.31667,0.31795,0.31545,0.31795,28362252
1985-12-03,0.31795,0.32044,0.31545,0.31667,43897130
1985-12-04,0.31667,0.32424,0.31667,0.323,46737798
1985-12-05,0.323,0.32552,0.31545,0.31667,35425858
1985-12-06,0.31667,0.31667,0.30787,0.31041,18527727
1985-12-09,0.31041,0.31545,0.30277,0.30531,39591760
1985-12-10,0.30531,0.30787,0.30277,0.3066,56870344
1985-12-11,0.3066,0.31667,0.3066,0.31041,67262853
1985-12-12,0.3129,0.31795,0.3129,0.31545,35457568
1985-12-13,0.31545,0.31795,0.31041,0.31545,71092686
1985-12-16,0.31545,0.33435,0.31545,0.32806,81783222
1985-12-17,0.32806,0.33056,0.32044,0.32424,30873190
1985-12-18,0.33685,0.35956,0.33685,0.34948,158462104
1985-12-19,0.34948,0.35704,0.34821,0.35452,76463305
1985-12-20,0.35452,0.35704,0.34948,0.35201,58322373
1985-12-23,0.35201,0.35452,0.33939,0.34445,40542865
1985-12-24,0.34445,0.3457,0.33939,0.34189,18286774
1985-12-26,0.34189,0.3457,0.33939,0.34189,12979554
1985-12-27,0.34189,0.35578,0.34189,0.35201,34785448
1985-12-30,0.35201,0.35578,0.34821,0.34948,30480068
1985-12-31,0.34948,0.35201,0.3457,0.3457,24697282
1986-01-02,0.3457,0.34948,0.34189,0.34948,33238291
1986-01-03,0.34948,0.35201,0.34821,0.35201,68550042
1986-01-06,0.35201,0.35201,0.34445,0.34948,52381076
1986-01-07,0.34948,0.36211,0.34821,0.36211,133194165
1986-01-08,0.36211,0.36967,0.35704,0.35956,171993315
1986-01-09,0.35956,0.36211,0.34445,0.35578,126599751
1986-01-10,0.35578,0.36337,0.35578,0.35704,43377198
1986-01-13,0.35704,0.36337,0.35452,0.36211,60979162
1986-01-14,0.36211,0.37346,0.35452,0.36588,77192489
1986-01-15,0.36588,0.37723,0.36337,0.376,119872202
1986-01-16,0.376,0.38859,0.376,0.38606,151379474
1986-01-17,0.38606,0.38859,0.376,0.37723,97768290
1986-01-20,0.37723,0.37723,0.3684,0.376,36066281
1986-01-21,0.376,0.37851,0.37346,0.37723,43015774
1986-01-22,0.37723,0.37851,0.35201,0.3684,40479461
1986-01-23,0.3684,0.36967,0.35704,0.36211,44277580
1986-01-24,0.36211,0.3684,0.35578,0.35578,31697501
1986-01-27,0.35578,0.35704,0.3457,0.34821,110278620
1986-01-28,0.34821,0.35201,0.3457,0.34948,62925774
1986-01-29,0.34948,0.38356,0.3457,0.37094,166888994
1986-01-30,0.36967,0.36967,0.35956,0.36211,67053617
1986-01-31,0.36211,0.36588,0.35956,0.36337,41811016
1986-02-03,0.36337,0.37723,0.35956,0.376,99080822
1986-02-04,0.376,0.38356,0.37346,0.37346,73648009
1986-02-05,0.37346,0.376,0.36967,0.37346,55811426
1986-02-06,0.37346,0.38102,0.37094,0.37851,37993871
1986-02-07,0.37851,0.37851,0.36967,0.37723,36630617
1986-02-10,0.37723,0.38606,0.37346,0.376,31659439
1986-02-11,0.376,0.37723,0.36967,0.376,43440586
1986-02-12,0.376,0.37723,0.37346,0.37723,37664154
1986-02-13,0.37723,0.37723,0.37346,0.376,30961964
1986-02-14,0.376,0.37851,0.37346,0.37346,38925972
1986-02-18,0.37346,0.37723,0.36588,0.376,41925152
1986-02-19,0.376,0.40122,0.376,0.39365,101813708
1986-02-20,0.39365,0.39992,0.39112,0.39488,39040100
1986-02-21,0.39488,0.40503,0.39488,0.39742,53522411
1986-02-24,0.39742,0.40503,0.39365,0.40503,69951344
1986-02-25,0.40503,0.41511,0.39488,0.41511,63616905
1986-02-26,0.41511,0.42015,0.40877,0.40877,46630002
1986-02-27,0.40877,0.41003,0.40122,0.40249,30606880
1986-02-28,0.40249,0.40755,0.39112,0.39365,35419532
1986-03-03,0.39365,0.39488,0.38606,0.38735,30803441
1986-03-04,0.38735,0.39365,0.38606,0.38735,25223579
1986-03-05,0.38735,0.40122,0.38102,0.39742,50111084
1986-03-06,0.39742,0.40503,0.39488,0.39992,28685630
1986-03-07,0.39992,0.39992,0.38859,0.38859,27227245
1986-03-10,0.38859,0.39112,0.38735,0.38735,21368386
1986-03-11,0.38735,0.39112,0.38606,0.39112,29173871
1986-03-12,0.39112,0.39488,0.38859,0.38859,24253426
1986-03-13,0.38859,0.39365,0.38356,0.38859,32826154
1986-03-14,0.38859,0.41255,0.38859,0.41003,108940709
1986-03-17,0.40877,0.40877,0.39992,0.40877,33606069
1986-03-18,0.40877,0.42895,0.40755,0.42268,70585412
1986-03-19,0.42268,0.42895,0.41511,0.41761,53750686
1986-03-20,0.44033,0.46552,0.44033,0.44415,255932389
1986-03-21,0.44415,0.45167,0.43278,0.434,73705080
1986-03-24,0.434,0.434,0.41511,0.42015,83311337
1986-03-25,0.42015,0.43907,0.42015,0.43907,79563951
1986-03-26,0.43907,0.45167,0.43907,0.44415,62881380
1986-03-27,0.44415,0.45672,0.44415,0.44415,61993685
1986-03-31,0.44415,0.44915,0.44033,0.44415,53160995
1986-04-01,0.44415,0.44415,0.42519,0.42895,63046255
1986-04-02,0.42895,0.43023,0.41255,0.42895,92080624
1986-04-03,0.42895,0.434,0.42268,0.42519,59749055
1986-04-04,0.42519,0.42519,0.41887,0.42015,35654145
1986-04-07,0.42015,0.43278,0.41255,0.42895,34005541
1986-04-08,0.42895,0.43653,0.42895,0.434,54695457
1986-04-09,0.434,0.43653,0.42268,0.42645,38304575
1986-04-10,0.42645,0.43023,0.42268,0.42895,31133176
1986-04-11,0.42895,0.43278,0.42519,0.42519,21419116
1986-04-14,0.42519,0.42895,0.42015,0.42268,24050528
1986-04-15,0.42268,0.43278,0.42268,0.43023,37194949
1986-04-16,0.43023,0.44915,0.43023,0.44415,59679299
1986-04-17,0.44415,0.45799,0.44033,0.45672,76456979
1986-04-18,0.45672,0.47056,0.45167,0.46809,70109865
1986-04-21,0.47056,0.4833,0.47056,0.47817,77433443
1986-04-22,0.47817,0.49192,0.46552,0.47056,92809813
1986-04-23,0.47056,0.47817,0.46179,0.46552,74015776
1986-04-24,0.46552,0.49471,0.46302,0.49329,129751122
1986-04-25,0.49329,0.5132,0.49329,0.5071,73901647
1986-04-28,0.5071,0.5146,0.49966,0.5034,41195964
1986-04-29,0.5034,0.5071,0.42268,0.49192,37562704
1986-04-30,0.49192,0.49722,0.47577,0.47577,39002071
1986-05-01,0.47577,0.47577,0.46809,0.47577,73013935
1986-05-02,0.47577,0.48818,0.47316,0.47951,26491737
1986-05-05,0.47951,0.5109,0.47951,0.5048,42273896
1986-05-06,0.5071,0.5224,0.5071,0.5132,61860526
1986-05-07,0.5132,0.5173,0.49192,0.49471,56274315
1986-05-08,0.49471,0.5211,0.49471,0.5199,66058108
1986-05-09,0.5199,0.5286,0.5146,0.5251,62982837
1986-05-12,0.5251,0.5765,0.5224,0.5728,113347550
1986-05-13,0.5728,0.574,0.5538,0.5665,133542894
1986-05-14,0.5665,0.588,0.5665,0.5791,136719625
1986-05-15,0.5791,0.5816,0.5601,0.5665,62995518
1986-05-16,0.5665,0.5703,0.5528,0.5665,90368619
1986-05-19,0.5665,0.574,0.5575,0.5601,59305199
1986-05-20,0.5601,0.5601,0.5385,0.5565,69577239
1986-05-21,0.5565,0.5856,0.5515,0.5816,98148732
1986-05-22,0.5816,0.5892,0.5625,0.5779,62418517
1986-05-23,0.5779,0.5842,0.5728,0.5816,39585411
1986-05-27,0.5816,0.5816,0.5728,0.5791,23961759
1986-05-28,0.5791,0.5892,0.5779,0.5856,58633069
1986-05-29,0.5856,0.5856,0.574,0.5816,28710993
1986-05-30,0.5816,0.5856,0.574,0.5816,36072622
1986-06-02,0.5816,0.588,0.5779,0.5842,56401132
1986-06-03,0.5842,0.5992,0.5842,0.5953,92251823
1986-06-04,0.5953,0.6108,0.5943,0.6094,85105777
1986-06-05,0.6094,0.6156,0.6057,0.6108,41861756
1986-06-06,0.6108,0.6108,0.5892,0.5943,50206207
1986-06-09,0.5943,0.5953,0.5639,0.5665,69925980
1986-06-10,0.5665,0.5665,0.5528,0.5665,69887934
1986-06-11,0.5665,0.5703,0.5575,0.5679,52894678
1986-06-12,0.5679,0.5728,0.5665,0.5665,36541834
1986-06-13,0.5665,0.5728,0.5538,0.5728,40479461
1986-06-16,0.5728,0.5791,0.5601,0.5639,49140949
1986-06-17,0.5639,0.5665,0.5347,0.5385,62856023
1986-06-18,0.5385,0.5463,0.5109,0.5385,121622257
1986-06-19,0.5385,0.5625,0.5323,0.5515,97559041
1986-06-20,0.5515,0.5679,0.5515,0.5665,45659867
1986-06-23,0.5665,0.5703,0.5451,0.5463,32927608
1986-06-24,0.5463,0.5528,0.5413,0.5477,40194122
1986-06-25,0.5515,0.5665,0.5515,0.5639,37359796
1986-06-26,0.5639,0.5728,0.5575,0.5703,33098796
1986-06-27,0.5703,0.5779,0.5575,0.5639,14209667
1986-06-30,0.5639,0.5703,0.5625,0.5639,20030487
1986-07-01,0.5639,0.5679,0.5463,0.5565,24830442
1986-07-02,0.5565,0.5703,0.5565,0.5679,40999397
1986-07-03,0.5679,0.5943,0.5601,0.5916,51284122
1986-07-07,0.5916,0.5943,0.5565,0.5601,51468001
1986-07-08,0.5538,0.5538,0.536,0.5385,77471495
1986-07-09,0.5385,0.5463,0.5347,0.5451,103354507
1986-07-10,0.5463,0.5565,0.5451,0.5565,59038896
1986-07-11,0.5565,0.5943,0.5538,0.5842,63407670
1986-07-14,0.5842,0.588,0.5703,0.5703,67212131
1986-07-15,0.5515,0.5515,0.5385,0.5477,84332207
1986-07-16,0.5575,0.5601,0.5146,0.5263,152812491
1986-07-17,0.5263,0.5311,0.5048,0.5071,71016594
1986-07-18,0.5071,0.5109,0.49192,0.49966,87502579
1986-07-21,0.5199,0.5311,0.5146,0.5263,64675828
1986-07-22,0.5263,0.5451,0.5224,0.5451,67846208
1986-07-23,0.5451,0.5451,0.536,0.536,50808569
1986-07-24,0.5385,0.5413,0.5199,0.5211,40923312
1986-07-25,0.5211,0.5347,0.5199,0.5347,61556162
1986-07-28,0.5323,0.5347,0.5071,0.5096,69748452
1986-07-29,0.5071,0.5071,0.4833,0.49192,168664410
1986-07-30,0.49192,0.49471,0.4719,0.47951,72284746
1986-07-31,0.47951,0.49471,0.47951,0.49192,79893670
1986-08-01,0.4895,0.49966,0.4895,0.49329,42483139
1986-08-04,0.49329,0.49471,0.48069,0.49471,36846204
1986-08-05,0.49722,0.5096,0.49471,0.5048,33371450
1986-08-06,0.5048,0.5048,0.48818,0.4895,52425459
1986-08-07,0.4895,0.5132,0.4895,0.49966,49083880
1986-08-08,0.5021,0.5096,0.49722,0.49722,31177555
1986-08-11,0.5021,0.5263,0.49966,0.5263,51924547
1986-08-12,0.5251,0.5413,0.5251,0.5385,69114359
1986-08-13,0.5385,0.5703,0.5385,0.5665,128717575
1986-08-14,0.5665,0.5816,0.5665,0.5665,65309898
1986-08-15,0.5679,0.574,0.5601,0.5625,38830865
1986-08-18,0.5625,0.5639,0.5515,0.5565,41709562
1986-08-19,0.5528,0.5575,0.5451,0.5565,39002071
1986-08-20,0.5538,0.574,0.5538,0.5703,48494190
1986-08-21,0.5679,0.5728,0.5625,0.5625,55101268
1986-08-22,0.5639,0.5765,0.5639,0.5703,32756404
1986-08-25,0.574,0.5791,0.5728,0.5728,35780964
1986-08-26,0.5728,0.5791,0.5728,0.5765,37150561
1986-08-27,0.5765,0.5816,0.5703,0.5816,41620791
1986-08-28,0.5816,0.5978,0.5791,0.5943,62190238
1986-08-29,0.5916,0.5978,0.5791,0.5816,38279199
1986-09-02,0.5842,0.5842,0.5463,0.5463,65943986
1986-09-03,0.5463,0.5477,0.536,0.5463,33257327
1986-09-04,0.5515,0.5575,0.5463,0.5575,56274315
1986-09-05,0.5601,0.5639,0.5515,0.5528,27880355
1986-09-08,0.5515,0.5515,0.5286,0.5463,35723896
1986-09-09,0.5451,0.5665,0.5451,0.5625,42679697
1986-09-10,0.5601,0.5639,0.5463,0.5515,21419116
1986-09-11,0.5451,0.5463,0.5109,0.5132,38031925
1986-09-12,0.5109,0.5146,0.49966,0.49966,64675828
1986-09-15,0.5071,0.5211,0.5034,0.5211,63046255
1986-09-16,0.5211,0.5528,0.5109,0.5477,69748452
1986-09-17,0.5477,0.5515,0.5385,0.5385,33079773
1986-09-18,0.5385,0.5426,0.5311,0.5347,28032532
1986-09-19,0.5311,0.5323,0.5224,0.5286,36123358
1986-09-22,0.5263,0.5565,0.5263,0.5538,67846208
1986-09-23,0.5538,0.5703,0.5528,0.5679,95745594
1986-09-24,0.5679,0.5728,0.5347,0.5528,50066694
1986-09-25,0.5528,0.5538,0.5286,0.5426,53160995
1986-09-26,0.536,0.5413,0.5323,0.5385,19821236
1986-09-29,0.5286,0.5323,0.49722,0.5109,59146670
1986-09-30,0.5173,0.5323,0.5132,0.5263,51176336
1986-10-01,0.5251,0.5426,0.5251,0.536,39230328
1986-10-02,0.5311,0.5413,0.5263,0.536,26840471
1986-10-03,0.5413,0.5463,0.5251,0.5311,39274713
1986-10-06,0.5311,0.5385,0.5286,0.536,26751690
1986-10-07,0.5347,0.536,0.5173,0.5199,36231160
1986-10-08,0.5173,0.5199,0.5071,0.5146,31583374
1986-10-09,0.5146,0.5224,0.5132,0.5199,22065865
1986-10-10,0.5173,0.5251,0.5096,0.5224,16568434
1986-10-13,0.5211,0.5451,0.5199,0.5451,28216427
1986-10-14,0.5451,0.5538,0.5311,0.5347,56426477
1986-10-15,0.5263,0.5263,0.5146,0.5251,58144835
1986-10-16,0.5251,0.5323,0.5224,0.5286,38431381
1986-10-17,0.5311,0.5347,0.5251,0.5286,42990396
1986-10-20,0.5263,0.5286,0.5173,0.5173,42172447
1986-10-21,0.5199,0.5199,0.5132,0.5146,32192086
1986-10-22,0.5146,0.5173,0.5071,0.5109,26745358
1986-10-23,0.5109,0.5211,0.5109,0.5211,34855204
1986-10-24,0.5211,0.5224,0.5146,0.5199,21324003
1986-10-27,0.5263,0.5347,0.5224,0.5347,42800190
1986-10-28,0.5347,0.536,0.5199,0.5251,40263863
1986-10-29,0.5263,0.5263,0.5211,0.5251,24183683
1986-10-30,0.5263,0.5463,0.5251,0.5385,83064059
1986-10-31,0.5385,0.5477,0.5385,0.5451,34335258
1986-11-03,0.5463,0.5528,0.5451,0.5515,42977720
1986-11-04,0.5477,0.5639,0.5323,0.5625,69748452
1986-11-05,0.5625,0.5842,0.5575,0.5816,176907408
1986-11-06,0.5765,0.5791,0.5625,0.5679,93843352
1986-11-07,0.5665,0.5679,0.5477,0.5625,40523834
1986-11-10,0.5639,0.5639,0.5528,0.5565,29972804
1986-11-11,0.5575,0.5625,0.5538,0.5575,14203320
1986-11-12,0.5625,0.5765,0.5601,0.5765,37080814
1986-11-13,0.574,0.574,0.5575,0.5575,38925972
1986-11-14,0.5575,0.5575,0.5477,0.5538,38247502
1986-11-17,0.5538,0.5816,0.5515,0.5728,40105350
1986-11-18,0.5728,0.5779,0.5528,0.5565,48139110
1986-11-19,0.5528,0.5538,0.5426,0.5515,85600369
1986-11-20,0.5477,0.5565,0.5477,0.5538,83698126
1986-11-21,0.5538,0.5703,0.5528,0.5665,81161829
1986-11-24,0.5703,0.5992,0.5665,0.5978,106524884
1986-11-25,0.5978,0.636,0.5978,0.6322,240315071
1986-11-26,0.631,0.6485,0.6297,0.6372,143301339
1986-11-28,0.6372,0.6397,0.6232,0.6297,62431198
1986-12-01,0.6297,0.631,0.6156,0.631,98281895
